id,price
Cabai Rawit Merah/Bengkulu/2024-11-18,29302.158203125
Cabai Rawit Merah/Bengkulu/2024-11-19,29296.162109375
Cabai Rawit Merah/Bengkulu/2024-11-20,29300.744140625
Cabai Rawit Merah/Bengkulu/2024-11-21,29078.154296875
Cabai Rawit Merah/Bengkulu/2024-11-22,29085.521484375
Cabai Rawit Merah/Bengkulu/2024-11-23,29100.666015625
Cabai Rawit Merah/Bengkulu/2024-11-24,29066.767578125
Cabai Rawit Merah/Bengkulu/2024-11-25,29288.384765625
Cabai Rawit Merah/Bengkulu/2024-11-26,29282.388671875
Cabai Rawit Merah/Bengkulu/2024-11-27,29276.728515625
Cabai Rawit Merah/Bengkulu/2024-11-28,29054.138671875
Cabai Rawit Merah/Bengkulu/2024-11-29,29061.505859375
Cabai Rawit Merah/Bengkulu/2024-11-30,29019.15234375
Cabai Rawit Merah/Bengkulu/2024-12-01,29162.693359375
Cabai Rawit Merah/Bengkulu/2024-12-02,29391.673828125
Cabai Rawit Merah/Bengkulu/2024-12-03,29385.677734375
Cabai Rawit Merah/Bengkulu/2024-12-04,29380.017578125
Cabai Rawit Merah/Bengkulu/2024-12-05,29157.431640625
Cabai Rawit Merah/Bengkulu/2024-12-06,29157.431640625
Cabai Rawit Merah/Bengkulu/2024-12-07,29196.591796875
Cabai Rawit Merah/Bengkulu/2024-12-08,29046.072265625
Cabai Rawit Merah/Bengkulu/2024-12-09,29275.056640625
Cabai Rawit Merah/Bengkulu/2024-12-10,29269.060546875
Cabai Rawit Merah/Bengkulu/2024-12-11,29263.400390625
Cabai Rawit Merah/Bengkulu/2024-12-12,29040.810546875
Cabai Rawit Merah/Bengkulu/2024-12-13,29040.810546875
Cabai Rawit Merah/Bengkulu/2024-12-14,29063.744140625
Cabai Rawit Merah/Bengkulu/2024-12-15,29031.580078125
Cabai Rawit Merah/Bengkulu/2024-12-16,29260.564453125
Cabai Rawit Merah/Bengkulu/2024-12-17,29254.568359375
Cabai Rawit Merah/Bengkulu/2024-12-18,29248.908203125
Cabai Rawit Merah/Bengkulu/2024-12-19,29026.318359375
Cabai Rawit Merah/Bengkulu/2024-12-20,29026.318359375
Cabai Rawit Merah/Bengkulu/2024-12-21,29065.478515625
Cabai Rawit Merah/Bengkulu/2024-12-22,29031.580078125
Cabai Rawit Merah/Bengkulu/2024-12-23,29261.8671875
Cabai Rawit Merah/Bengkulu/2024-12-24,29329.228515625
Cabai Rawit Merah/Bengkulu/2024-12-25,29323.568359375
Cabai Rawit Merah/Bengkulu/2024-12-26,29100.978515625
Cabai Rawit Merah/Bengkulu/2024-12-27,29100.978515625
Cabai Rawit Merah/Bengkulu/2024-12-28,29042.830078125
Cabai Rawit Merah/Bengkulu/2024-12-29,29014.751953125
Cabai Rawit Merah/Bengkulu/2024-12-30,29245.912109375
Cabai Rawit Merah/Bengkulu/2024-12-31,29239.916015625
Cabai Rawit Merah/DI Yogyakarta/2024-10-01,22948.630859375
Cabai Rawit Merah/DI Yogyakarta/2024-10-02,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-03,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-04,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-05,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-06,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-07,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-08,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-09,22822.013671875
Cabai Rawit Merah/DI Yogyakarta/2024-10-10,22822.013671875
Cabai Rawit Merah/DI Yogyakarta/2024-10-11,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-12,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-13,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-14,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-15,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-16,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-17,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-18,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-19,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-20,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-21,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-22,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-23,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-24,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-25,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-26,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-27,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-28,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-29,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-30,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-10-31,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-01,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-02,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-03,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-04,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-05,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-06,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-07,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-08,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-09,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-10,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-11,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-12,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-13,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-14,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-15,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-16,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-17,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-18,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-19,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-20,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-21,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-22,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-23,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-24,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-25,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-26,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-27,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-28,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-29,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-11-30,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-01,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-02,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-03,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-04,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-05,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-06,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-07,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-08,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-09,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-10,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-11,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-12,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-13,23048.9375
Cabai Rawit Merah/DI Yogyakarta/2024-12-14,23048.9375
